"","YEAR","MONTH_NAME","EVENT_TYPE","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","CZ_TYPE","CZ_FIPS","CZ_NAME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","MAGNITUDE"
"1544",2005,"September","Hurricane (Typhoon)",200509,23,2100,200509,24,1500,1199629,5478432,"TEXAS",48,"Z",238,"GALVESTON",3,0,0,0,"15M","",NA
"1545",2005,"September","Hurricane (Typhoon)",200509,23,2100,200509,24,1500,1199629,5478433,"TEXAS",48,"Z",213,"HARRIS",0,0,0,0,"90M","",NA
"1546",2005,"September","Hurricane (Typhoon)",200509,23,2100,200509,24,1500,1199629,5478434,"TEXAS",48,"Z",200,"LIBERTY",0,0,2,0,"7M","",NA
"1547",2005,"September","Hurricane (Typhoon)",200509,23,2100,200509,24,1500,1199629,5478435,"TEXAS",48,"Z",179,"POLK",0,0,0,0,"23M","",NA
"1548",2005,"September","Hurricane (Typhoon)",200509,23,2100,200509,24,1500,1199629,5478436,"TEXAS",48,"Z",178,"SAN JACINTO",0,0,1,0,"10M","",NA
"1549",2005,"September","Hurricane (Typhoon)",200509,14,900,200509,15,400,1199627,5478483,"NORTH CAROLINA",37,"Z",97,"PENDER",0,0,0,0,"2.4M","",NA
"1550",2005,"September","Hurricane (Typhoon)",200509,23,2100,200509,24,1500,1199629,5478484,"TEXAS",48,"Z",163,"HOUSTON",0,0,0,0,"1M","",NA
"1551",2005,"September","Hurricane (Typhoon)",200509,23,2100,200509,24,1500,1199629,5478485,"TEXAS",48,"Z",164,"TRINITY",0,0,0,0,"1M","",NA
"1552",2005,"September","Hurricane (Typhoon)",200509,23,2100,200509,24,1500,1199629,5478486,"TEXAS",48,"Z",199,"MONTGOMERY",0,0,0,0,"2.5M","",NA
"1553",2005,"September","Hurricane (Typhoon)",200509,23,2100,200509,24,1500,1199629,5478487,"TEXAS",48,"Z",237,"BRAZORIA",0,0,0,0,"500K","",NA
"1554",2005,"September","Hurricane (Typhoon)",200509,23,2100,200509,24,1500,1199629,5478488,"TEXAS",48,"Z",177,"WALKER",0,0,0,0,"1.5M","",NA
"1555",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478588,"MISSISSIPPI",28,"Z",59,"JEFFERSON",0,0,0,0,"40K","200K",NA
"1556",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478589,"MISSISSIPPI",28,"Z",64,"JEFFERSON DAVIS",0,0,0,0,"10K","20K",NA
"1557",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478590,"MISSISSIPPI",28,"Z",63,"LAWRENCE",0,0,0,0,"10K","20K",NA
"1558",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478591,"MISSISSIPPI",28,"Z",62,"LINCOLN",0,0,0,0,"10K","20K",NA
"1559",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478592,"MISSISSIPPI",28,"Z",43,"MADISON",0,0,0,0,"10K","30K",NA
"1560",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478593,"MISSISSIPPI",28,"Z",72,"MARION",0,0,0,0,"10K","10K",NA
"1561",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478594,"MISSISSIPPI",28,"Z",49,"RANKIN",0,0,0,0,"20K","10K",NA
"1562",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478595,"MISSISSIPPI",28,"Z",41,"SHARKEY",0,0,0,0,"10K","100K",NA
"1563",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478596,"MISSISSIPPI",28,"Z",55,"SIMPSON",0,0,0,0,"20K","40K",NA
"1564",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478597,"MISSISSIPPI",28,"Z",47,"WARREN",0,0,0,0,"50K","40K",NA
"1565",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478598,"MISSISSIPPI",28,"Z",42,"YAZOO",0,0,0,0,"10K","200K",NA
"1566",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478599,"MISSISSIPPI",28,"Z",34,"WASHINGTON",0,0,0,0,"15K","200K",NA
"1567",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478600,"MISSISSIPPI",28,"Z",18,"BOLIVAR",0,0,0,0,"10K","200K",NA
"1568",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478601,"MISSISSIPPI",28,"Z",19,"SUNFLOWER",0,0,0,0,"10K","150K",NA
"1569",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478602,"MISSISSIPPI",28,"Z",25,"LEFLORE",0,0,0,0,"10K","100K",NA
"1570",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478603,"MISSISSIPPI",28,"Z",27,"CARROLL",0,0,0,0,"10K","50K",NA
"1571",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478604,"MISSISSIPPI",28,"Z",35,"HUMPHREYS",0,0,0,0,"30K","200K",NA
"1572",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478605,"MISSISSIPPI",28,"Z",36,"HOLMES",0,0,0,0,"10K","100K",NA
"1573",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199827,5478606,"LOUISIANA",22,"Z",24,"CATAHOULA",0,0,0,0,"500K","800K",NA
"1574",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199827,5478607,"LOUISIANA",22,"Z",26,"CONCORDIA",0,0,0,0,"500K","800K",NA
"1575",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199827,5478608,"LOUISIANA",22,"Z",9,"EAST CARROLL",0,0,0,0,"200K","800K",NA
"1576",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199827,5478609,"LOUISIANA",22,"Z",23,"FRANKLIN",0,0,0,0,"400K","500K",NA
"1577",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199827,5478610,"LOUISIANA",22,"Z",16,"MADISON",0,0,0,0,"200K","500K",NA
"1578",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199827,5478611,"LOUISIANA",22,"Z",7,"MOREHOUSE",0,0,0,0,"300K","500K",NA
"1579",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199827,5478612,"LOUISIANA",22,"Z",15,"RICHLAND",0,0,0,0,"500K","500K",NA
"1580",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199827,5478613,"LOUISIANA",22,"Z",25,"TENSAS",0,0,0,0,"200K","800K",NA
"1581",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199827,5478614,"LOUISIANA",22,"Z",8,"WEST CARROLL",0,0,0,0,"150K","600K",NA
"1582",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199828,5478615,"ARKANSAS",5,"Z",74,"ASHLEY",0,0,0,0,"200K","300K",NA
"1583",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199828,5478616,"ARKANSAS",5,"Z",75,"CHICOT",0,0,0,0,"150K","400K",NA
"1584",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478502,"MISSISSIPPI",28,"Z",60,"ADAMS",0,0,0,0,"60K","200K",NA
"1585",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478503,"MISSISSIPPI",28,"Z",53,"CLAIBORNE",0,0,0,0,"40K","100K",NA
"1586",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478504,"MISSISSIPPI",28,"Z",54,"COPIAH",0,0,0,0,"20K","40K",NA
"1587",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478505,"MISSISSIPPI",28,"Z",61,"FRANKLIN",0,0,0,0,"40K","100K",NA
"1588",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478506,"MISSISSIPPI",28,"Z",48,"HINDS",0,0,0,0,"20K","100K",NA
"1589",2005,"September","Hurricane (Typhoon)",200509,24,800,200509,25,2100,1199826,5478507,"MISSISSIPPI",28,"Z",40,"ISSAQUENA",0,0,0,0,"10K","100K",NA
"1590",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61462,"GEORGIA",13,"Z",71,"MONROE",0,0,0,0,"0.00K","0.00K",NA
"1591",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61436,"GEORGIA",13,"Z",14,"DAWSON",0,0,0,0,"0.00K","0.00K",NA
"1592",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61453,"GEORGIA",13,"Z",23,"HALL",0,0,0,0,"0.00K","0.00K",NA
"1593",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61444,"GEORGIA",13,"Z",53,"COWETA",0,0,0,0,"0.00K","0.00K",NA
"1594",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61451,"GEORGIA",13,"Z",7,"GILMER",0,0,0,0,"0.00K","0.00K",NA
"1595",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61439,"GEORGIA",13,"Z",3,"CATOOSA",0,0,0,0,"0.00K","0.00K",NA
"1596",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61460,"GEORGIA",13,"Z",15,"LUMPKIN",0,0,0,0,"0.00K","0.00K",NA
"1597",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61449,"GEORGIA",13,"Z",19,"FLOYD",0,0,0,0,"0.00K","0.00K",NA
"1598",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61467,"GEORGIA",13,"Z",30,"POLK",0,0,0,0,"0.00K","0.00K",NA
"1599",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61440,"GEORGIA",13,"Z",11,"CHATTOOGA",0,0,0,0,"0.00K","0.00K",NA
"1600",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61476,"GEORGIA",13,"Z",16,"WHITE",0,0,0,0,"0.00K","0.00K",NA
"1601",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61447,"GEORGIA",13,"Z",6,"FANNIN",0,0,0,0,"0.00K","0.00K",NA
"1602",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61465,"GEORGIA",13,"Z",13,"PICKENS",0,0,0,0,"0.00K","0.00K",NA
"1603",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61455,"GEORGIA",13,"Z",41,"HARALSON",0,0,0,0,"0.00K","0.00K",NA
"1604",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61463,"GEORGIA",13,"Z",33,"NORTH FULTON",0,0,0,0,"0.00K","0.00K",NA
"1605",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61437,"GEORGIA",13,"Z",20,"BARTOW",0,0,0,0,"0.00K","0.00K",NA
"1606",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61454,"GEORGIA",13,"Z",34,"GWINNETT",0,0,0,0,"0.00K","0.00K",NA
"1607",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61445,"GEORGIA",13,"Z",45,"DE KALB",0,0,0,0,"0.00K","0.00K",NA
"1608",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61452,"GEORGIA",13,"Z",12,"GORDON",0,0,0,0,"0.00K","0.00K",NA
"1609",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61470,"GEORGIA",13,"Z",56,"SPALDING",0,0,0,0,"0.00K","0.00K",NA
"1610",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61461,"GEORGIA",13,"Z",67,"MERIWETHER",0,0,0,0,"0.00K","0.00K",NA
"1611",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61450,"GEORGIA",13,"Z",22,"FORSYTH",0,0,0,0,"0.00K","0.00K",NA
"1612",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61468,"GEORGIA",13,"Z",46,"ROCKDALE",0,0,0,0,"0.00K","0.00K",NA
"1613",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61477,"GEORGIA",13,"Z",4,"WHITFIELD",0,0,0,0,"0.00K","0.00K",NA
"1614",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61448,"GEORGIA",13,"Z",54,"FAYETTE",0,0,0,0,"0.00K","0.00K",NA
"1615",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61466,"GEORGIA",13,"Z",68,"PIKE",0,0,0,0,"0.00K","0.00K",NA
"1616",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61469,"GEORGIA",13,"Z",44,"SOUTH FULTON",0,0,0,0,"0.00K","0.00K",NA
"1617",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61459,"GEORGIA",13,"Z",70,"LAMAR",0,0,0,0,"0.00K","0.00K",NA
"1618",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61464,"GEORGIA",13,"Z",31,"PAULDING",0,0,0,0,"0.00K","0.00K",NA
"1619",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61438,"GEORGIA",13,"Z",42,"CARROLL",0,0,0,0,"0.00K","0.00K",NA
"1620",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61475,"GEORGIA",13,"Z",2,"WALKER",0,0,0,0,"0.00K","0.00K",NA
"1621",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61446,"GEORGIA",13,"Z",43,"DOUGLAS",0,0,0,0,"0.00K","0.00K",NA
"1622",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61457,"GEORGIA",13,"Z",52,"HEARD",0,0,0,0,"0.00K","0.00K",NA
"1623",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61471,"GEORGIA",13,"Z",9,"TOWNS",0,0,0,0,"0.00K","0.00K",NA
"1624",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61473,"GEORGIA",13,"Z",8,"UNION",0,0,0,0,"0.00K","0.00K",NA
"1625",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61441,"GEORGIA",13,"Z",21,"CHEROKEE",0,0,0,0,"0.00K","0.00K",NA
"1626",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61443,"GEORGIA",13,"Z",32,"COBB",0,0,0,0,"0.00K","0.00K",NA
"1627",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61456,"GEORGIA",13,"Z",78,"HARRIS",0,0,0,0,"0.00K","0.00K",NA
"1628",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61458,"GEORGIA",13,"Z",57,"HENRY",0,0,0,0,"0.00K","0.00K",NA
"1629",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61472,"GEORGIA",13,"Z",66,"TROUP",0,0,0,0,"0.00K","0.00K",NA
"1630",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61474,"GEORGIA",13,"Z",69,"UPSON",0,0,0,0,"0.00K","0.00K",NA
"1631",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61442,"GEORGIA",13,"Z",55,"CLAYTON",0,0,0,0,"0.00K","0.00K",NA
"1632",2007,"September","Hurricane (Typhoon)",200709,12,2200,200709,13,200,10875,60861,"TEXAS",48,"Z",238,"GALVESTON",0,0,0,0,"2.50M","0.00K",NA
"1633",2007,"September","Hurricane (Typhoon)",200709,12,2200,200709,13,245,10875,60862,"TEXAS",48,"Z",214,"CHAMBERS",0,0,0,0,"0.50M","0.00K",NA
"1634",2007,"September","Hurricane (Typhoon)",200709,13,100,200709,13,400,10942,60388,"TEXAS",48,"Z",215,"JEFFERSON",12,0,0,0,"25.00M","0.00K",NA
"1635",2007,"September","Hurricane (Typhoon)",200709,13,315,200709,13,600,10942,60389,"TEXAS",48,"Z",216,"ORANGE",0,0,1,0,"10.00M","0.00K",NA
"1636",2007,"September","Hurricane (Typhoon)",200709,13,600,200709,13,700,10944,60390,"LOUISIANA",22,"Z",41,"CALCASIEU",0,0,0,0,"200.00K","0.00K",NA
"1637",2007,"September","Hurricane (Typhoon)",200709,13,600,200709,13,700,10944,60393,"LOUISIANA",22,"Z",30,"BEAUREGARD",0,0,0,0,"200.00K","0.00K",NA
"1638",2007,"September","Hurricane (Typhoon)",200709,14,0,200709,14,2000,11188,61435,"GEORGIA",13,"Z",1,"DADE",0,0,0,0,"0.00K","0.00K",NA
"1639",2008,"September","Hurricane (Typhoon)",200809,12,800,200809,14,1300,23202,135388,"TEXAS",48,"Z",238,"GALVESTON",0,0,0,8,"1.00B","",NA
"1640",2008,"September","Hurricane (Typhoon)",200809,13,800,200809,13,1200,23302,136548,"TEXAS",48,"Z",149,"CHEROKEE",0,0,0,0,"750.00K","0.00K",NA
"1641",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23151,135933,"MISSISSIPPI",28,"Z",80,"HANCOCK",0,0,0,0,"0.75M","0.00K",NA
"1642",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23151,135930,"MISSISSIPPI",28,"Z",70,"PIKE",0,0,0,0,"0.50M","0.00K",NA
"1643",2008,"September","Hurricane (Typhoon)",200809,13,700,200809,13,1200,23302,136550,"TEXAS",48,"Z",167,"SABINE",0,0,0,0,"250.00K","0.00K",NA
"1644",2008,"September","Hurricane (Typhoon)",200809,13,700,200809,13,1200,23302,136475,"TEXAS",48,"Z",152,"NACOGDOCHES",0,0,0,0,"1.50M","0.00K",NA
"1645",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23151,135895,"MISSISSIPPI",28,"Z",68,"WILKINSON",0,0,0,0,"10.69M","0.00K",NA
"1646",2008,"September","Hurricane (Typhoon)",200809,13,655,200809,13,1200,23302,136470,"TEXAS",48,"Z",165,"ANGELINA",0,0,0,0,"0.00K","0.00K",NA
"1647",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23151,135932,"MISSISSIPPI",28,"Z",77,"PEARL RIVER",0,0,0,0,"0.25M","0.00K",NA
"1648",2008,"September","Hurricane (Typhoon)",200809,13,700,200809,13,1200,23302,136479,"TEXAS",48,"Z",166,"SAN AUGUSTINE",0,0,0,0,"500.00K","0.00K",NA
"1649",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23151,135931,"MISSISSIPPI",28,"Z",71,"WALTHALL",0,0,0,0,"0.20M","0.00K",NA
"1650",2008,"September","Hurricane (Typhoon)",200809,12,1900,200809,13,500,23383,136860,"LOUISIANA",22,"Z",51,"CAMERON",0,0,0,0,"20.00M","25.00M",NA
"1651",2008,"October","Hurricane (Typhoon)",200810,15,1143,200810,15,1143,23485,137201,"VIRGIN ISLANDS",96,"Z",2,"ST. CROIX",0,0,0,0,"0.00K","0.00K",NA
"1652",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23151,135934,"MISSISSIPPI",28,"Z",81,"HARRISON",0,0,0,0,"6.50M","0.00K",NA
"1653",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23151,135929,"MISSISSIPPI",28,"Z",69,"AMITE",0,0,0,0,"0.25M","0.00K",NA
"1654",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23151,135935,"MISSISSIPPI",28,"Z",82,"JACKSON",0,0,0,0,"0.25M","0.00K",NA
"1655",2008,"July","Hurricane (Typhoon)",200807,23,1000,200807,23,1300,21694,129249,"TEXAS",48,"Z",257,"COASTAL CAMERON",2,0,0,0,"367.50M","",NA
"1656",2008,"July","Hurricane (Typhoon)",200807,23,1100,200807,23,1300,21694,129251,"TEXAS",48,"Z",256,"COASTAL WILLACY",2,0,0,0,"20.60M","",NA
"1657",2008,"September","Hurricane (Typhoon)",200809,12,2200,200809,13,1600,23202,136469,"TEXAS",48,"Z",178,"SAN JACINTO",0,0,0,0,"30.00M","",NA
"1658",2008,"September","Hurricane (Typhoon)",200809,1,830,200809,1,1400,23381,136815,"LOUISIANA",22,"Z",54,"ST. MARY",0,0,0,0,"150.00M","30.00M",NA
"1659",2008,"September","Hurricane (Typhoon)",200809,12,2200,200809,13,1000,23202,136503,"TEXAS",48,"Z",227,"FORT BEND",0,8,0,3,"400.00M","",NA
"1660",2008,"September","Hurricane (Typhoon)",200809,1,1500,200809,1,1900,23381,136820,"LOUISIANA",22,"Z",32,"EVANGELINE",0,0,0,0,"50.00M","25.00M",NA
"1661",2008,"September","Hurricane (Typhoon)",200809,12,2200,200809,13,1600,23202,136500,"TEXAS",48,"Z",177,"WALKER",0,0,1,0,"20.00M","",NA
"1662",2008,"September","Hurricane (Typhoon)",200809,12,2200,200809,13,1600,23202,136481,"TEXAS",48,"Z",179,"POLK",0,0,0,0,"100.00M","",NA
"1663",2008,"September","Hurricane (Typhoon)",200809,1,1100,200809,1,1600,23381,136816,"LOUISIANA",22,"Z",53,"IBERIA",0,0,0,0,"100.00M","30.00M",NA
"1664",2008,"September","Hurricane (Typhoon)",200809,1,1300,200809,1,1700,23381,136819,"LOUISIANA",22,"Z",44,"LAFAYETTE",0,0,1,0,"100.00M","5.00M",NA
"1665",2008,"September","Hurricane (Typhoon)",200809,12,2200,200809,13,1600,23202,136484,"TEXAS",48,"Z",164,"TRINITY",1,0,0,0,"15.00M","",NA
"1666",2008,"September","Hurricane (Typhoon)",200809,1,900,200809,1,1400,23381,136817,"LOUISIANA",22,"Z",55,"LOWER ST. MARTIN",0,0,0,0,"10.00M","5.00M",NA
"1667",2008,"September","Hurricane (Typhoon)",200809,12,2200,200809,13,1600,23202,136491,"TEXAS",48,"Z",163,"HOUSTON",0,0,0,0,"100.00M","",NA
"1668",2008,"September","Hurricane (Typhoon)",200809,1,1100,200809,1,1700,23381,136818,"LOUISIANA",22,"Z",45,"UPPER ST. MARTIN",0,0,0,1,"50.00M","15.00M",NA
"1669",2008,"September","Hurricane (Typhoon)",200809,1,1400,200809,1,1900,23381,136825,"LOUISIANA",22,"Z",43,"ACADIA",0,0,0,0,"10.00M","10.00M",NA
"1670",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135015,"LOUISIANA",22,"Z",69,"LOWER PLAQUEMINES",0,0,0,0,"0.43M","0.00K",NA
"1671",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135044,"LOUISIANA",22,"Z",34,"POINTE COUPEE",0,0,0,0,"1.40M","0.00K",NA
"1672",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135047,"LOUISIANA",22,"Z",64,"UPPER ST. BERNARD",0,0,0,0,"0.20M","0.00K",NA
"1673",2008,"September","Hurricane (Typhoon)",200809,12,2300,200809,13,800,23384,136890,"TEXAS",48,"Z",181,"JASPER",0,0,0,0,"53.00M","0.00K",NA
"1674",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135051,"LOUISIANA",22,"Z",70,"LOWER ST. BERNARD",0,0,0,0,"0.39M","0.00K",NA
"1675",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135053,"LOUISIANA",22,"Z",60,"ST. CHARLES",0,0,0,0,"2.82M","0.00K",NA
"1676",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135058,"LOUISIANA",22,"Z",37,"ST. HELENA",0,0,0,0,"0.26M","0.00K",NA
"1677",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135062,"LOUISIANA",22,"Z",57,"ST. JAMES",0,0,0,0,"2.56M","0.00K",NA
"1678",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,1,300,23130,135065,"LOUISIANA",22,"Z",58,"ST. JOHN THE BAPTIST",0,0,0,0,"8.15M","0.00K",NA
"1679",2008,"September","Hurricane (Typhoon)",200809,12,2100,200809,13,700,23384,136892,"TEXAS",48,"Z",216,"ORANGE",0,0,0,0,"75.00M","0.00K",NA
"1680",2008,"September","Hurricane (Typhoon)",200809,12,800,200809,13,1000,23202,136463,"TEXAS",48,"Z",236,"MATAGORDA",0,0,0,0,"6.00M","",NA
"1681",2008,"September","Hurricane (Typhoon)",200809,1,1700,200809,1,1900,23381,136824,"LOUISIANA",22,"Z",28,"RAPIDES",0,0,0,0,"80.00M","25.00M",NA
"1682",2008,"September","Hurricane (Typhoon)",200809,12,800,200809,14,1300,23202,136433,"TEXAS",48,"Z",213,"HARRIS",0,2400,0,9,"2.00B","",NA
"1683",2008,"September","Hurricane (Typhoon)",200809,1,1700,200809,1,1900,23381,136823,"LOUISIANA",22,"Z",29,"AVOYELLES",0,0,0,0,"20.00M","25.00M",NA
"1684",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,134991,"LOUISIANA",22,"Z",61,"UPPER JEFFERSON",0,0,0,0,"0.75M","0.00K",NA
"1685",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,134992,"LOUISIANA",22,"Z",68,"LOWER JEFFERSON",0,0,0,0,"1.78M","0.00K",NA
"1686",2008,"September","Hurricane (Typhoon)",200809,12,2200,200809,13,800,23384,136889,"TEXAS",48,"Z",201,"HARDIN",0,0,0,0,"70.00M","0.00K",NA
"1687",2008,"September","Hurricane (Typhoon)",200809,12,2200,200809,13,1600,23202,136439,"TEXAS",48,"Z",200,"LIBERTY",0,0,0,0,"220.00M","",NA
"1688",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,134997,"LOUISIANA",22,"Z",59,"UPPER LAFOURCHE",0,0,0,0,"7.21M","0.00K",NA
"1689",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,134998,"LOUISIANA",22,"Z",67,"LOWER LAFOURCHE",0,0,0,0,"10.13M","0.00K",NA
"1690",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135001,"LOUISIANA",22,"Z",50,"LIVINGSTON",0,0,1,0,"8.40M","0.00K",NA
"1691",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135005,"LOUISIANA",22,"Z",62,"ORLEANS",0,0,0,0,"6.17M","0.00K",NA
"1692",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135012,"LOUISIANA",22,"Z",63,"UPPER PLAQUEMINES",0,0,0,0,"0.30M","0.00K",NA
"1693",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135071,"LOUISIANA",22,"Z",40,"ST. TAMMANY",0,0,0,0,"0.51M","0.00K",NA
"1694",2008,"September","Hurricane (Typhoon)",200809,1,0,200809,2,300,23130,135076,"LOUISIANA",22,"Z",38,"TANGIPAHOA",0,0,0,0,"0.25M","0.00K",NA
"1695",2008,"September","Hurricane (Typhoon)",200809,12,1900,200809,13,700,23384,136891,"TEXAS",48,"Z",215,"JEFFERSON",0,0,0,0,"100.00M","0.00K",NA
