"","year","state","state_po","county_name","county_fips","candidate","party","candidatevotes","totalvotes","POPESTIMATE2020","turnout"
"18367",2020,"OKLAHOMA","OK","PONTOTOC",40123,"OTHER","OTHER",7,15320,38095,0.402152513453209
"18368",2020,"OKLAHOMA","OK","PONTOTOC",40123,"OTHER","OTHER",108,15320,38095,0.402152513453209
"18369",2020,"OKLAHOMA","OK","PONTOTOC",40123,"DONALD J TRUMP","REPUBLICAN",646,15320,38095,0.402152513453209
"18370",2020,"OKLAHOMA","OK","PONTOTOC",40123,"DONALD J TRUMP","REPUBLICAN",2015,15320,38095,0.402152513453209
"18371",2020,"OKLAHOMA","OK","PONTOTOC",40123,"DONALD J TRUMP","REPUBLICAN",8144,15320,38095,0.402152513453209
"18372",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"JOSEPH R BIDEN JR","DEMOCRAT",2431,28185,72559,0.388442508854863
"18373",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"JOSEPH R BIDEN JR","DEMOCRAT",1058,28185,72559,0.388442508854863
"18374",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"JOSEPH R BIDEN JR","DEMOCRAT",3786,28185,72559,0.388442508854863
"18375",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"JO JORGENSEN","LIBERTARIAN",75,28185,72559,0.388442508854863
"18376",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"JO JORGENSEN","LIBERTARIAN",38,28185,72559,0.388442508854863
"18377",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"JO JORGENSEN","LIBERTARIAN",318,28185,72559,0.388442508854863
"18378",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"OTHER","OTHER",40,28185,72559,0.388442508854863
"18379",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"OTHER","OTHER",19,28185,72559,0.388442508854863
"18380",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"OTHER","OTHER",180,28185,72559,0.388442508854863
"18381",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"DONALD J TRUMP","REPUBLICAN",2180,28185,72559,0.388442508854863
"18382",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"DONALD J TRUMP","REPUBLICAN",2625,28185,72559,0.388442508854863
"18383",2020,"OKLAHOMA","OK","POTTAWATOMIE",40125,"DONALD J TRUMP","REPUBLICAN",15435,28185,72559,0.388442508854863
"18384",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"JOSEPH R BIDEN JR","DEMOCRAT",92,4739,10792,0.43912157153447
"18385",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"JOSEPH R BIDEN JR","DEMOCRAT",181,4739,10792,0.43912157153447
"18386",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"JOSEPH R BIDEN JR","DEMOCRAT",395,4739,10792,0.43912157153447
"18387",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"JO JORGENSEN","LIBERTARIAN",1,4739,10792,0.43912157153447
"18388",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"JO JORGENSEN","LIBERTARIAN",6,4739,10792,0.43912157153447
"18389",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"JO JORGENSEN","LIBERTARIAN",26,4739,10792,0.43912157153447
"18390",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"OTHER","OTHER",0,4739,10792,0.43912157153447
"18391",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"OTHER","OTHER",5,4739,10792,0.43912157153447
"18392",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"OTHER","OTHER",17,4739,10792,0.43912157153447
"18393",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"DONALD J TRUMP","REPUBLICAN",163,4739,10792,0.43912157153447
"18394",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"DONALD J TRUMP","REPUBLICAN",796,4739,10792,0.43912157153447
"18395",2020,"OKLAHOMA","OK","PUSHMATAHA",40127,"DONALD J TRUMP","REPUBLICAN",3057,4739,10792,0.43912157153447
"18396",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"JOSEPH R BIDEN JR","DEMOCRAT",21,1834,3429,0.534849810440362
"18397",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"JOSEPH R BIDEN JR","DEMOCRAT",29,1834,3429,0.534849810440362
"18398",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"JOSEPH R BIDEN JR","DEMOCRAT",118,1834,3429,0.534849810440362
"18399",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"JO JORGENSEN","LIBERTARIAN",1,1834,3429,0.534849810440362
"18400",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"JO JORGENSEN","LIBERTARIAN",6,1834,3429,0.534849810440362
"18401",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"JO JORGENSEN","LIBERTARIAN",17,1834,3429,0.534849810440362
"18402",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"OTHER","OTHER",4,1834,3429,0.534849810440362
"18403",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"OTHER","OTHER",2,1834,3429,0.534849810440362
"18404",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"OTHER","OTHER",7,1834,3429,0.534849810440362
"18405",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"DONALD J TRUMP","REPUBLICAN",83,1834,3429,0.534849810440362
"18406",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"DONALD J TRUMP","REPUBLICAN",278,1834,3429,0.534849810440362
"18407",2020,"OKLAHOMA","OK","ROGER MILLS",40129,"DONALD J TRUMP","REPUBLICAN",1268,1834,3429,0.534849810440362
"18408",2020,"OKLAHOMA","OK","ROGERS",40131,"JOSEPH R BIDEN JR","DEMOCRAT",2969,44553,95386,0.467081123015956
"18409",2020,"OKLAHOMA","OK","ROGERS",40131,"JOSEPH R BIDEN JR","DEMOCRAT",1627,44553,95386,0.467081123015956
"18410",2020,"OKLAHOMA","OK","ROGERS",40131,"JOSEPH R BIDEN JR","DEMOCRAT",4993,44553,95386,0.467081123015956
"18411",2020,"OKLAHOMA","OK","ROGERS",40131,"JO JORGENSEN","LIBERTARIAN",110,44553,95386,0.467081123015956
"18412",2020,"OKLAHOMA","OK","ROGERS",40131,"JO JORGENSEN","LIBERTARIAN",70,44553,95386,0.467081123015956
"18413",2020,"OKLAHOMA","OK","ROGERS",40131,"JO JORGENSEN","LIBERTARIAN",475,44553,95386,0.467081123015956
"18414",2020,"OKLAHOMA","OK","ROGERS",40131,"OTHER","OTHER",37,44553,95386,0.467081123015956
"18415",2020,"OKLAHOMA","OK","ROGERS",40131,"OTHER","OTHER",32,44553,95386,0.467081123015956
"18416",2020,"OKLAHOMA","OK","ROGERS",40131,"OTHER","OTHER",209,44553,95386,0.467081123015956
"18417",2020,"OKLAHOMA","OK","ROGERS",40131,"DONALD J TRUMP","REPUBLICAN",3025,44553,95386,0.467081123015956
"18418",2020,"OKLAHOMA","OK","ROGERS",40131,"DONALD J TRUMP","REPUBLICAN",5944,44553,95386,0.467081123015956
"18419",2020,"OKLAHOMA","OK","ROGERS",40131,"DONALD J TRUMP","REPUBLICAN",25062,44553,95386,0.467081123015956
"18420",2020,"OKLAHOMA","OK","SEMINOLE",40133,"JOSEPH R BIDEN JR","DEMOCRAT",452,8337,23517,0.354509503763235
"18421",2020,"OKLAHOMA","OK","SEMINOLE",40133,"JOSEPH R BIDEN JR","DEMOCRAT",366,8337,23517,0.354509503763235
"18422",2020,"OKLAHOMA","OK","SEMINOLE",40133,"JOSEPH R BIDEN JR","DEMOCRAT",1332,8337,23517,0.354509503763235
"18423",2020,"OKLAHOMA","OK","SEMINOLE",40133,"JO JORGENSEN","LIBERTARIAN",16,8337,23517,0.354509503763235
"18424",2020,"OKLAHOMA","OK","SEMINOLE",40133,"JO JORGENSEN","LIBERTARIAN",13,8337,23517,0.354509503763235
"18425",2020,"OKLAHOMA","OK","SEMINOLE",40133,"JO JORGENSEN","LIBERTARIAN",80,8337,23517,0.354509503763235
"18426",2020,"OKLAHOMA","OK","SEMINOLE",40133,"OTHER","OTHER",8,8337,23517,0.354509503763235
"18427",2020,"OKLAHOMA","OK","SEMINOLE",40133,"OTHER","OTHER",2,8337,23517,0.354509503763235
"18428",2020,"OKLAHOMA","OK","SEMINOLE",40133,"OTHER","OTHER",57,8337,23517,0.354509503763235
"18429",2020,"OKLAHOMA","OK","SEMINOLE",40133,"DONALD J TRUMP","REPUBLICAN",394,8337,23517,0.354509503763235
"18430",2020,"OKLAHOMA","OK","SEMINOLE",40133,"DONALD J TRUMP","REPUBLICAN",807,8337,23517,0.354509503763235
"18431",2020,"OKLAHOMA","OK","SEMINOLE",40133,"DONALD J TRUMP","REPUBLICAN",4810,8337,23517,0.354509503763235
"18432",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"JOSEPH R BIDEN JR","DEMOCRAT",592,15386,39257,0.391930101637924
"18433",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"JOSEPH R BIDEN JR","DEMOCRAT",307,15386,39257,0.391930101637924
"18434",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"JOSEPH R BIDEN JR","DEMOCRAT",2136,15386,39257,0.391930101637924
"18435",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"JO JORGENSEN","LIBERTARIAN",15,15386,39257,0.391930101637924
"18436",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"JO JORGENSEN","LIBERTARIAN",11,15386,39257,0.391930101637924
"18437",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"JO JORGENSEN","LIBERTARIAN",126,15386,39257,0.391930101637924
"18438",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"OTHER","OTHER",7,15386,39257,0.391930101637924
"18439",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"OTHER","OTHER",3,15386,39257,0.391930101637924
"18440",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"OTHER","OTHER",76,15386,39257,0.391930101637924
"18441",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"DONALD J TRUMP","REPUBLICAN",623,15386,39257,0.391930101637924
"18442",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"DONALD J TRUMP","REPUBLICAN",1204,15386,39257,0.391930101637924
"18443",2020,"OKLAHOMA","OK","SEQUOYAH",40135,"DONALD J TRUMP","REPUBLICAN",10286,15386,39257,0.391930101637924
"18444",2020,"OKLAHOMA","OK","STEPHENS",40137,"JOSEPH R BIDEN JR","DEMOCRAT",713,19057,42822,0.445028256503666
"18445",2020,"OKLAHOMA","OK","STEPHENS",40137,"JOSEPH R BIDEN JR","DEMOCRAT",568,19057,42822,0.445028256503666
"18446",2020,"OKLAHOMA","OK","STEPHENS",40137,"JOSEPH R BIDEN JR","DEMOCRAT",1873,19057,42822,0.445028256503666
"18447",2020,"OKLAHOMA","OK","STEPHENS",40137,"JO JORGENSEN","LIBERTARIAN",28,19057,42822,0.445028256503666
"18448",2020,"OKLAHOMA","OK","STEPHENS",40137,"JO JORGENSEN","LIBERTARIAN",37,19057,42822,0.445028256503666
"18449",2020,"OKLAHOMA","OK","STEPHENS",40137,"JO JORGENSEN","LIBERTARIAN",159,19057,42822,0.445028256503666
"18450",2020,"OKLAHOMA","OK","STEPHENS",40137,"OTHER","OTHER",13,19057,42822,0.445028256503666
"18451",2020,"OKLAHOMA","OK","STEPHENS",40137,"OTHER","OTHER",13,19057,42822,0.445028256503666
"18452",2020,"OKLAHOMA","OK","STEPHENS",40137,"OTHER","OTHER",93,19057,42822,0.445028256503666
"18453",2020,"OKLAHOMA","OK","STEPHENS",40137,"DONALD J TRUMP","REPUBLICAN",987,19057,42822,0.445028256503666
"18454",2020,"OKLAHOMA","OK","STEPHENS",40137,"DONALD J TRUMP","REPUBLICAN",2491,19057,42822,0.445028256503666
"18455",2020,"OKLAHOMA","OK","STEPHENS",40137,"DONALD J TRUMP","REPUBLICAN",12082,19057,42822,0.445028256503666
"18456",2020,"OKLAHOMA","OK","TEXAS",40139,"JOSEPH R BIDEN JR","DEMOCRAT",114,5521,21289,0.259335807224388
"18457",2020,"OKLAHOMA","OK","TEXAS",40139,"JOSEPH R BIDEN JR","DEMOCRAT",212,5521,21289,0.259335807224388
"18458",2020,"OKLAHOMA","OK","TEXAS",40139,"JOSEPH R BIDEN JR","DEMOCRAT",568,5521,21289,0.259335807224388
"18459",2020,"OKLAHOMA","OK","TEXAS",40139,"JO JORGENSEN","LIBERTARIAN",12,5521,21289,0.259335807224388
"18460",2020,"OKLAHOMA","OK","TEXAS",40139,"JO JORGENSEN","LIBERTARIAN",14,5521,21289,0.259335807224388
"18461",2020,"OKLAHOMA","OK","TEXAS",40139,"JO JORGENSEN","LIBERTARIAN",63,5521,21289,0.259335807224388
"18462",2020,"OKLAHOMA","OK","TEXAS",40139,"OTHER","OTHER",2,5521,21289,0.259335807224388
"18463",2020,"OKLAHOMA","OK","TEXAS",40139,"OTHER","OTHER",11,5521,21289,0.259335807224388
"18464",2020,"OKLAHOMA","OK","TEXAS",40139,"OTHER","OTHER",20,5521,21289,0.259335807224388
"18465",2020,"OKLAHOMA","OK","TEXAS",40139,"DONALD J TRUMP","REPUBLICAN",212,5521,21289,0.259335807224388
"18466",2020,"OKLAHOMA","OK","TEXAS",40139,"DONALD J TRUMP","REPUBLICAN",1006,5521,21289,0.259335807224388
"18467",2020,"OKLAHOMA","OK","TEXAS",40139,"DONALD J TRUMP","REPUBLICAN",3287,5521,21289,0.259335807224388
"18468",2020,"OKLAHOMA","OK","TILLMAN",40141,"JOSEPH R BIDEN JR","DEMOCRAT",65,2708,6947,0.389808550453433
"18469",2020,"OKLAHOMA","OK","TILLMAN",40141,"JOSEPH R BIDEN JR","DEMOCRAT",129,2708,6947,0.389808550453433
"18470",2020,"OKLAHOMA","OK","TILLMAN",40141,"JOSEPH R BIDEN JR","DEMOCRAT",403,2708,6947,0.389808550453433
"18471",2020,"OKLAHOMA","OK","TILLMAN",40141,"JO JORGENSEN","LIBERTARIAN",2,2708,6947,0.389808550453433
"18472",2020,"OKLAHOMA","OK","TILLMAN",40141,"JO JORGENSEN","LIBERTARIAN",2,2708,6947,0.389808550453433
"18473",2020,"OKLAHOMA","OK","TILLMAN",40141,"JO JORGENSEN","LIBERTARIAN",20,2708,6947,0.389808550453433
"18474",2020,"OKLAHOMA","OK","TILLMAN",40141,"OTHER","OTHER",2,2708,6947,0.389808550453433
"18475",2020,"OKLAHOMA","OK","TILLMAN",40141,"OTHER","OTHER",1,2708,6947,0.389808550453433
"18476",2020,"OKLAHOMA","OK","TILLMAN",40141,"OTHER","OTHER",8,2708,6947,0.389808550453433
"18477",2020,"OKLAHOMA","OK","TILLMAN",40141,"DONALD J TRUMP","REPUBLICAN",84,2708,6947,0.389808550453433
"18478",2020,"OKLAHOMA","OK","TILLMAN",40141,"DONALD J TRUMP","REPUBLICAN",458,2708,6947,0.389808550453433
"18479",2020,"OKLAHOMA","OK","TILLMAN",40141,"DONALD J TRUMP","REPUBLICAN",1534,2708,6947,0.389808550453433
"18480",2020,"OKLAHOMA","OK","TULSA",40143,"JOSEPH R BIDEN JR","DEMOCRAT",38042,266678,670702,0.397610265065558
"18481",2020,"OKLAHOMA","OK","TULSA",40143,"JOSEPH R BIDEN JR","DEMOCRAT",7364,266678,670702,0.397610265065558
"18482",2020,"OKLAHOMA","OK","TULSA",40143,"JOSEPH R BIDEN JR","DEMOCRAT",63590,266678,670702,0.397610265065558
"18483",2020,"OKLAHOMA","OK","TULSA",40143,"JO JORGENSEN","LIBERTARIAN",999,266678,670702,0.397610265065558
"18484",2020,"OKLAHOMA","OK","TULSA",40143,"JO JORGENSEN","LIBERTARIAN",154,266678,670702,0.397610265065558
"18485",2020,"OKLAHOMA","OK","TULSA",40143,"JO JORGENSEN","LIBERTARIAN",3706,266678,670702,0.397610265065558
"18486",2020,"OKLAHOMA","OK","TULSA",40143,"OTHER","OTHER",430,266678,670702,0.397610265065558
"18487",2020,"OKLAHOMA","OK","TULSA",40143,"OTHER","OTHER",69,266678,670702,0.397610265065558
"18488",2020,"OKLAHOMA","OK","TULSA",40143,"OTHER","OTHER",1750,266678,670702,0.397610265065558
"18489",2020,"OKLAHOMA","OK","TULSA",40143,"DONALD J TRUMP","REPUBLICAN",21016,266678,670702,0.397610265065558
"18490",2020,"OKLAHOMA","OK","TULSA",40143,"DONALD J TRUMP","REPUBLICAN",5743,266678,670702,0.397610265065558
"18491",2020,"OKLAHOMA","OK","TULSA",40143,"DONALD J TRUMP","REPUBLICAN",123815,266678,670702,0.397610265065558
"18492",2020,"OKLAHOMA","OK","WAGONER",40145,"JOSEPH R BIDEN JR","DEMOCRAT",2254,35338,81384,0.434213113142632
"18493",2020,"OKLAHOMA","OK","WAGONER",40145,"JOSEPH R BIDEN JR","DEMOCRAT",1629,35338,81384,0.434213113142632
"18494",2020,"OKLAHOMA","OK","WAGONER",40145,"JOSEPH R BIDEN JR","DEMOCRAT",4581,35338,81384,0.434213113142632
"18495",2020,"OKLAHOMA","OK","WAGONER",40145,"JO JORGENSEN","LIBERTARIAN",59,35338,81384,0.434213113142632
"18496",2020,"OKLAHOMA","OK","WAGONER",40145,"JO JORGENSEN","LIBERTARIAN",47,35338,81384,0.434213113142632
"18497",2020,"OKLAHOMA","OK","WAGONER",40145,"JO JORGENSEN","LIBERTARIAN",397,35338,81384,0.434213113142632
"18498",2020,"OKLAHOMA","OK","WAGONER",40145,"OTHER","OTHER",33,35338,81384,0.434213113142632
"18499",2020,"OKLAHOMA","OK","WAGONER",40145,"OTHER","OTHER",18,35338,81384,0.434213113142632
"18500",2020,"OKLAHOMA","OK","WAGONER",40145,"OTHER","OTHER",155,35338,81384,0.434213113142632
"18501",2020,"OKLAHOMA","OK","WAGONER",40145,"DONALD J TRUMP","REPUBLICAN",2043,35338,81384,0.434213113142632
"18502",2020,"OKLAHOMA","OK","WAGONER",40145,"DONALD J TRUMP","REPUBLICAN",4680,35338,81384,0.434213113142632
"18503",2020,"OKLAHOMA","OK","WAGONER",40145,"DONALD J TRUMP","REPUBLICAN",19442,35338,81384,0.434213113142632
"18504",2020,"OKLAHOMA","OK","WASHINGTON",40147,"JOSEPH R BIDEN JR","DEMOCRAT",1736,23501,52615,0.446659697804809
"18505",2020,"OKLAHOMA","OK","WASHINGTON",40147,"JOSEPH R BIDEN JR","DEMOCRAT",928,23501,52615,0.446659697804809
"18506",2020,"OKLAHOMA","OK","WASHINGTON",40147,"JOSEPH R BIDEN JR","DEMOCRAT",3126,23501,52615,0.446659697804809
"18507",2020,"OKLAHOMA","OK","WASHINGTON",40147,"JO JORGENSEN","LIBERTARIAN",79,23501,52615,0.446659697804809
"18508",2020,"OKLAHOMA","OK","WASHINGTON",40147,"JO JORGENSEN","LIBERTARIAN",40,23501,52615,0.446659697804809
"18509",2020,"OKLAHOMA","OK","WASHINGTON",40147,"JO JORGENSEN","LIBERTARIAN",326,23501,52615,0.446659697804809
"18510",2020,"OKLAHOMA","OK","WASHINGTON",40147,"OTHER","OTHER",26,23501,52615,0.446659697804809
"18511",2020,"OKLAHOMA","OK","WASHINGTON",40147,"OTHER","OTHER",14,23501,52615,0.446659697804809
"18512",2020,"OKLAHOMA","OK","WASHINGTON",40147,"OTHER","OTHER",150,23501,52615,0.446659697804809
"18513",2020,"OKLAHOMA","OK","WASHINGTON",40147,"DONALD J TRUMP","REPUBLICAN",1357,23501,52615,0.446659697804809
"18514",2020,"OKLAHOMA","OK","WASHINGTON",40147,"DONALD J TRUMP","REPUBLICAN",2088,23501,52615,0.446659697804809
"18515",2020,"OKLAHOMA","OK","WASHINGTON",40147,"DONALD J TRUMP","REPUBLICAN",13631,23501,52615,0.446659697804809
"18516",2020,"OKLAHOMA","OK","WASHITA",40149,"JOSEPH R BIDEN JR","DEMOCRAT",100,4777,10903,0.43813629276346
"18517",2020,"OKLAHOMA","OK","WASHITA",40149,"JOSEPH R BIDEN JR","DEMOCRAT",101,4777,10903,0.43813629276346
"18518",2020,"OKLAHOMA","OK","WASHITA",40149,"JOSEPH R BIDEN JR","DEMOCRAT",397,4777,10903,0.43813629276346
"18519",2020,"OKLAHOMA","OK","WASHITA",40149,"JO JORGENSEN","LIBERTARIAN",4,4777,10903,0.43813629276346
"18520",2020,"OKLAHOMA","OK","WASHITA",40149,"JO JORGENSEN","LIBERTARIAN",10,4777,10903,0.43813629276346
"18521",2020,"OKLAHOMA","OK","WASHITA",40149,"JO JORGENSEN","LIBERTARIAN",45,4777,10903,0.43813629276346
"18522",2020,"OKLAHOMA","OK","WASHITA",40149,"OTHER","OTHER",2,4777,10903,0.43813629276346
"18523",2020,"OKLAHOMA","OK","WASHITA",40149,"OTHER","OTHER",3,4777,10903,0.43813629276346
"18524",2020,"OKLAHOMA","OK","WASHITA",40149,"OTHER","OTHER",29,4777,10903,0.43813629276346
"18525",2020,"OKLAHOMA","OK","WASHITA",40149,"DONALD J TRUMP","REPUBLICAN",214,4777,10903,0.43813629276346
"18526",2020,"OKLAHOMA","OK","WASHITA",40149,"DONALD J TRUMP","REPUBLICAN",544,4777,10903,0.43813629276346
"18527",2020,"OKLAHOMA","OK","WASHITA",40149,"DONALD J TRUMP","REPUBLICAN",3328,4777,10903,0.43813629276346
"18528",2020,"OKLAHOMA","OK","WOODS",40151,"JOSEPH R BIDEN JR","DEMOCRAT",120,3678,8598,0.427773900907188
"18529",2020,"OKLAHOMA","OK","WOODS",40151,"JOSEPH R BIDEN JR","DEMOCRAT",238,3678,8598,0.427773900907188
"18530",2020,"OKLAHOMA","OK","WOODS",40151,"JOSEPH R BIDEN JR","DEMOCRAT",233,3678,8598,0.427773900907188
"18531",2020,"OKLAHOMA","OK","WOODS",40151,"JO JORGENSEN","LIBERTARIAN",4,3678,8598,0.427773900907188
"18532",2020,"OKLAHOMA","OK","WOODS",40151,"JO JORGENSEN","LIBERTARIAN",16,3678,8598,0.427773900907188
"18533",2020,"OKLAHOMA","OK","WOODS",40151,"JO JORGENSEN","LIBERTARIAN",46,3678,8598,0.427773900907188
"18534",2020,"OKLAHOMA","OK","WOODS",40151,"OTHER","OTHER",4,3678,8598,0.427773900907188
"18535",2020,"OKLAHOMA","OK","WOODS",40151,"OTHER","OTHER",5,3678,8598,0.427773900907188
"18536",2020,"OKLAHOMA","OK","WOODS",40151,"OTHER","OTHER",19,3678,8598,0.427773900907188
"18537",2020,"OKLAHOMA","OK","WOODS",40151,"DONALD J TRUMP","REPUBLICAN",156,3678,8598,0.427773900907188
"18538",2020,"OKLAHOMA","OK","WOODS",40151,"DONALD J TRUMP","REPUBLICAN",959,3678,8598,0.427773900907188
"18539",2020,"OKLAHOMA","OK","WOODS",40151,"DONALD J TRUMP","REPUBLICAN",1878,3678,8598,0.427773900907188
"18540",2020,"OKLAHOMA","OK","WOODWARD",40153,"JOSEPH R BIDEN JR","DEMOCRAT",199,7785,20412,0.381393298059965
"18541",2020,"OKLAHOMA","OK","WOODWARD",40153,"JOSEPH R BIDEN JR","DEMOCRAT",317,7785,20412,0.381393298059965
"18542",2020,"OKLAHOMA","OK","WOODWARD",40153,"JOSEPH R BIDEN JR","DEMOCRAT",489,7785,20412,0.381393298059965
"18543",2020,"OKLAHOMA","OK","WOODWARD",40153,"JO JORGENSEN","LIBERTARIAN",10,7785,20412,0.381393298059965
"18544",2020,"OKLAHOMA","OK","WOODWARD",40153,"JO JORGENSEN","LIBERTARIAN",24,7785,20412,0.381393298059965
"18545",2020,"OKLAHOMA","OK","WOODWARD",40153,"JO JORGENSEN","LIBERTARIAN",91,7785,20412,0.381393298059965
"18546",2020,"OKLAHOMA","OK","WOODWARD",40153,"OTHER","OTHER",3,7785,20412,0.381393298059965
"18547",2020,"OKLAHOMA","OK","WOODWARD",40153,"OTHER","OTHER",13,7785,20412,0.381393298059965
"18548",2020,"OKLAHOMA","OK","WOODWARD",40153,"OTHER","OTHER",28,7785,20412,0.381393298059965
"18549",2020,"OKLAHOMA","OK","WOODWARD",40153,"DONALD J TRUMP","REPUBLICAN",335,7785,20412,0.381393298059965
"18550",2020,"OKLAHOMA","OK","WOODWARD",40153,"DONALD J TRUMP","REPUBLICAN",1827,7785,20412,0.381393298059965
"18551",2020,"OKLAHOMA","OK","WOODWARD",40153,"DONALD J TRUMP","REPUBLICAN",4449,7785,20412,0.381393298059965
"18552",2020,"SOUTHDAKOTA","SD","AURORA",46003,"JOSEPH R BIDEN JR","DEMOCRAT",317,1405,2735,0.513711151736746
"18553",2020,"SOUTHDAKOTA","SD","AURORA",46003,"JO JORGENSEN","LIBERTARIAN",36,1405,2735,0.513711151736746
"18554",2020,"SOUTHDAKOTA","SD","AURORA",46003,"DONALD J TRUMP","REPUBLICAN",1052,1405,2735,0.513711151736746
"18555",2020,"SOUTHDAKOTA","SD","BEADLE",46005,"JOSEPH R BIDEN JR","DEMOCRAT",2107,7081,19165,0.369475606574485
"18556",2020,"SOUTHDAKOTA","SD","BEADLE",46005,"JO JORGENSEN","LIBERTARIAN",166,7081,19165,0.369475606574485
"18557",2020,"SOUTHDAKOTA","SD","BEADLE",46005,"DONALD J TRUMP","REPUBLICAN",4808,7081,19165,0.369475606574485
"18558",2020,"SOUTHDAKOTA","SD","BENNETT",46007,"JOSEPH R BIDEN JR","DEMOCRAT",466,1183,3388,0.349173553719008
"18559",2020,"SOUTHDAKOTA","SD","BENNETT",46007,"JO JORGENSEN","LIBERTARIAN",23,1183,3388,0.349173553719008
"18560",2020,"SOUTHDAKOTA","SD","BENNETT",46007,"DONALD J TRUMP","REPUBLICAN",694,1183,3388,0.349173553719008
"18561",2020,"SOUTHDAKOTA","SD","BON HOMME",46009,"JOSEPH R BIDEN JR","DEMOCRAT",721,3001,6970,0.430559540889527
"18562",2020,"SOUTHDAKOTA","SD","BON HOMME",46009,"JO JORGENSEN","LIBERTARIAN",45,3001,6970,0.430559540889527
"18563",2020,"SOUTHDAKOTA","SD","BON HOMME",46009,"DONALD J TRUMP","REPUBLICAN",2235,3001,6970,0.430559540889527
"18564",2020,"SOUTHDAKOTA","SD","BROOKINGS",46011,"JOSEPH R BIDEN JR","DEMOCRAT",6110,14567,34343,0.42416212910928
"18565",2020,"SOUTHDAKOTA","SD","BROOKINGS",46011,"JO JORGENSEN","LIBERTARIAN",457,14567,34343,0.42416212910928
"18566",2020,"SOUTHDAKOTA","SD","BROOKINGS",46011,"DONALD J TRUMP","REPUBLICAN",8000,14567,34343,0.42416212910928
"18567",2020,"SOUTHDAKOTA","SD","BROWN",46013,"JOSEPH R BIDEN JR","DEMOCRAT",6538,17547,38225,0.459045127534336
"18568",2020,"SOUTHDAKOTA","SD","BROWN",46013,"JO JORGENSEN","LIBERTARIAN",429,17547,38225,0.459045127534336
"18569",2020,"SOUTHDAKOTA","SD","BROWN",46013,"DONALD J TRUMP","REPUBLICAN",10580,17547,38225,0.459045127534336
"18570",2020,"SOUTHDAKOTA","SD","BRULE",46015,"JOSEPH R BIDEN JR","DEMOCRAT",673,2490,5241,0.475100171722954
"18571",2020,"SOUTHDAKOTA","SD","BRULE",46015,"JO JORGENSEN","LIBERTARIAN",67,2490,5241,0.475100171722954
"18572",2020,"SOUTHDAKOTA","SD","BRULE",46015,"DONALD J TRUMP","REPUBLICAN",1750,2490,5241,0.475100171722954
"18573",2020,"SOUTHDAKOTA","SD","BUFFALO",46017,"JOSEPH R BIDEN JR","DEMOCRAT",352,549,1939,0.283135636926251
"18574",2020,"SOUTHDAKOTA","SD","BUFFALO",46017,"JO JORGENSEN","LIBERTARIAN",14,549,1939,0.283135636926251
"18575",2020,"SOUTHDAKOTA","SD","BUFFALO",46017,"DONALD J TRUMP","REPUBLICAN",183,549,1939,0.283135636926251
